Tax Type,2019 Budget,November 2019 YTD Actual,2018 Budget,November 2018 YTD Actual,2019 Annual Budget
Property Tax,"21,740,485","20,977,131","20,833,120","20,055,439","21,740,485"
Utility Tax,"22,503,435","21,196,077","21,757,630","20,433,424","22,503,435"
Sales Tax,"18,059,675","16,032,848","19,133,935","16,614,087","18,052,175"
Public Safety,"32,475,070","28,463,076","31,404,890","29,415,941","32,333,655"
Utilities,"25,230,655","21,622,561","26,339,730","22,821,945","25,230,655"
Capital Improvements,"9,736,275","7,093,375","12,579,205","8,454,912","2,812,480"
,CMP,CMA,cmp-prev,cma-prev,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Revenues,Aug. 2019 Budget,Aug. 2019 Actual,Aug. 2019 YTD Budget,Aug. 2019 YTD Actual,2019 Annual Budget
Property Tax,"3,470,696","4,677,396","13,085,992","12,562,723","21,740,485"
Utility Tax,"1,877,570","1,791,465","14,993,036","15,304,891","22,503,435"
Sales Tax,"1,567,463","1,557,518","12,171,995","11,469,286","18,052,175"
,,,,,
,,,,,
Expenses,Aug. 2019 Budget,Aug. 2019 Actual,Aug. 2019 YTD Budget,Aug. 2019 YTD Actual,2019 Annual Budget
Public Safety,"2,766,733","760,607","23,884,799","20,882,276","32,185,800"
Utilities,"2,128,359","2,741,766","23,282,772","15,731,141","25,230,655"
Capital Improvements,"245,830","53,872","1,829,147","803,419","2,812,480"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Property Tax,"1,912,726","2,188,011","5,815,432","5,910,458","10,095,970"
Property Tax,208,0,"1,664","2,632","2,500"
Property Tax,"2,083","6,734","16,664","16,005","25,000"
Property Tax,375,0,"3,000","1,393","4,500"
Property Tax,2,1,16,14,25
Property Tax,"522,088","601,084","1,605,371","1,639,395","2,773,765"
Property Tax,"532,357","612,973","1,636,989","1,671,808","2,828,365"
Property Tax,"224,724","722,230","1,797,792","1,635,065","2,696,690"
Property Tax,"20,295","56,251","162,360","135,928","243,540"
Property Tax,"4,891",951,"39,128","30,479","58,695"
Property Tax,"44,635","2,599","357,080","520,167","535,625"
Property Tax,"31,225","133,226","249,800","133,226","374,705"
Property Tax,136,0,"1,088","1,876","1,640"
Property Tax,"1,487",335,"11,896","19,839","17,850"
Property Tax,"7,225","39,750","57,800","77,210","86,700"
Property Tax,"12,968","39,058","103,744","78,120","155,625"
Property Tax,"11,039","22,928","88,312","104,997","132,470"
Property Tax,"22,437","62,487","179,496","173,980","269,255"
Property Tax,"17,050","52,329","136,400","104,769","204,610"
Property Tax,"70,392","108,143","563,136","238,681","844,710"
Property Tax,"32,353","28,305","258,824","66,681","388,245"
Sales Tax,"891,792","870,639","6,799,781","6,448,707","10,205,450"
Sales Tax,"291,768","274,751","2,300,990","2,008,232","3,239,880"
Sales Tax,"383,903","412,127","3,071,224","3,012,348","4,606,845"
Utility Tax,1560,0,1560,"2,067",7800
Utility Tax,"656,118","698,207","5,248,944","5,173,770","7,873,425"
Utility Tax,675,90,"5,400","3,060","8,100"
Utility Tax,13306,"12,472",106448,"113,830",159675
Utility Tax,15636,"20,105",125088,"129,616",187640
Utility Tax,14041,"9,235",112328,"71,244",168500
Utility Tax,166,0,1328,0,2000
Utility Tax,3701,0,29608,"33,323",44420
Utility Tax,62613,0,500904,"563,524",751365
Utility Tax,166,0,1328,887,2000
Utility Tax,1458,862,11664,"11,923",17500
Utility Tax,3041,"2,697",24328,"47,377",36500
Utility Tax,100,0,800,0,1200
Utility Tax,739791,"722,369",5918328,"5,771,417",8877495
Utility Tax,22916,0,183328,"295,466",275000
Utility Tax,2332,0,18656,"20,993",27990
Utility Tax,291,"2,678",2328,"5,602",3500
Utility Tax,25000,"43,799",200000,"206,181",300000
Utility Tax,208,0,1664,"-8,774",2500
Utility Tax,29166,0,233328,"558,884",350000
Utility Tax,208,0,1664,0,2500
Utility Tax,100,0,800,0,1200
Utility Tax,83333,"93,672",666664,"689,545",1000000
Utility Tax,199272,"185,279",1594176,"1,611,995",2391265
Utility Tax,2372,0,2372,"2,964",11860
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
